url,original_message,message,original_label,is_good,is_bad,binary_label
https://github.com/junit-team/junit4/commit/e9e9da84e9b50e233eac79c3879e2e0862778eeb,Added one link,Added one link,No Why,False,True,0.0
https://github.com/junit-team/junit4/commit/f6149a9236d9a2778bf2fd6db927fd9f498a79c8,Make serialization of Result compatible with 4.11,Make serialization of Result compatible with 4.11,No Why,False,False,
https://github.com/junit-team/junit4/commit/18b23a7ed22080e7412e24060c66cef7fc3b1b93,Fix #995 - correct link to 4.12 release notes,,Why and What,False,False,
https://github.com/junit-team/junit4/commit/cf2a11a5939e8623cb4591080f423134025bbf62,Stripped accidental formatting from an earlier commit,Stripped accidental formatting from an earlier commit,No Why,False,False,
https://github.com/junit-team/junit4/commit/6d551f321d7bdcdafc2acbe0b5a3988bdc91b10f,RunNotifier.pleaseStop() is now thread-safe,RunNotifier.pleaseStop() is now thread-safe,No What,False,False,
https://github.com/junit-team/junit4/commit/ce0195c3d81d32bc2fd4d7a0c15aa78aaaa47605,"Fixes gh-311: Fix 4.9.1 release notes, make sure markdown errors halt build",,Why and What,False,False,
https://github.com/junit-team/junit4/commit/bd6dc3aff19a3d8e8e555d16a05a42557a755e0a,"Reused HasWrongExpectedException instead of own defined class 
 (they were the same) and relocated the changes to a better location 
 in the file which is more inline with the rest of the file. And, 
 of course, removed the superfluous brackets.","Reused HasWrongExpectedException instead of own defined class
(they were the same) and relocated the changes to a better location
in the file which is more inline with the rest of the file. And,
of course, removed the superfluous brackets.",Why and What,True,False,1.0
https://github.com/junit-team/junit4/commit/ab9caa3650a262ef4399cfd7f0d7fdc366d6e327,"Fix javac build 
  
 Replace both() with allOf()","Fix javac build
Replace both() with allOf()",Why and What,False,False,
https://github.com/junit-team/junit4/commit/cbf46b88c2937aece7018fa50ba4dbb133e03d06,Pull request #182 && #483: Adding Parameter annotation for field parameters,Pull request #182 && #483: Adding Parameter annotation for field parameters,Why and What,False,False,
https://github.com/junit-team/junit4/commit/8aea9bc66441e5dd727b7d0a6478b4adb93b63f9,Migrate release notes from wiki to repo,Migrate release notes from wiki to repo,No Why,False,False,
https://github.com/junit-team/junit4/commit/5ded3d3231891402e07a208941d263aaf3379134,Merging kcooney-issue227 to master,Merging kcooney-issue227 to master,No Why,False,True,0.0
https://github.com/junit-team/junit4/commit/80e7b0deaf4ca24659878328987b7d096a4a7070,Disable xref reports,Disable xref reports,No Why,False,True,0.0
https://github.com/junit-team/junit4/commit/3920f3fe11dffc904e1ab41a9ff4fc9d36b1c25b,"Making Super and Sub member classes as suggested. 
 https://github.com/KentBeck/junit/pull/293/files#r403246","Making Super and Sub member classes as suggested.
https://github.com/KentBeck/junit/pull/293/files#r403246",Why and What,False,False,
https://github.com/junit-team/junit4/commit/fe10c8a264e6585d9d8a92e5d5fa9a6e10aa298f,Fix typo in test name,Fix typo in test name,Why and What,False,True,0.0
https://github.com/junit-team/junit4/commit/a538d25ae50887dc9395f2f59ad5040752c0ec4f,Apply code review.,Apply code review.,No Why,False,True,0.0
https://github.com/junit-team/junit4/commit/84c4caaeb54249eed291274914ef6391622e07e3,Set master version to 4.10.1 in build.xml,Set master version to 4.10.1 in build.xml,No Why,False,True,0.0
https://github.com/junit-team/junit4/commit/b4f0afa639b42fa551fdcb26d9c1855ae4d778cf,"@Rule fields/methods must not be static 
  
 Fixes KentBeck/junit#339","@Rule fields/methods must not be static
Fixes KentBeck/junit#339",No What,False,False,
https://github.com/junit-team/junit4/commit/cc617b399f369a0254edc714beb3551905fe799f,Updated version to 4.9b3,Updated version to 4.9b3,Why and What,False,True,0.0
https://github.com/junit-team/junit4/commit/f15ee64ef898f26775b90e4baf19251a76e5b1e0,Fix method names in TemporaryFolderUsageTest.,Fix method names in TemporaryFolderUsageTest.,No What,False,False,
https://github.com/junit-team/junit4/commit/7924760d2d64f5f7651e9e57d1ca01e1bcce74e0,Following feedback from dsaff,Following feedback from dsaff,No What,False,False,
https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"Optimize ParentRunner.filter for nested suites 
  
 Prior to this change, applying a filter to a nested suite would create redundant nested filters","Optimize ParentRunner.filter for nested suites
Prior to this change, applying a filter to a nested suite would create redundant nested filters",Why and What,True,False,1.0
https://github.com/junit-team/junit4/commit/a4c19ea7000b620dbb9f54c6cb625ddad1f8f33e,"Update version in pom.xml; delete obsolete SuiteBuilder.java; 
 remove duplication in build.xml","Update version in pom.xml; delete obsolete SuiteBuilder.java;
remove duplication in build.xml",No Why,False,False,
https://github.com/junit-team/junit4/commit/bfd54d62251a67c6709be3ec4f02a31a02ac5a45,deleted duplicate EventCollector,deleted duplicate EventCollector,Why and What,False,False,
https://github.com/junit-team/junit4/commit/6ee76dc22e56457cb5904eb6c5c0bf97939880cb,Update build_tests.sh to test 'ant profile',Update build_tests.sh to test 'ant profile',Why and What,False,False,
https://github.com/junit-team/junit4/commit/fd2c4fbbf74f01eecef1680fa1365052d0302d19,Added some names to list of contributors,Added some names to list of contributors,Why and What,False,False,
https://github.com/junit-team/junit4/commit/38c12ee56d863068fb743b45d9c1ee2aa74b71a8,"4.10 final in version, non-snapshot staging","4.10 final in version, non-snapshot staging",No Why,False,True,0.0
https://github.com/junit-team/junit4/commit/5e9467c59b235ce84e7c7753c43609dea069e932,Both hasCause() and hasMessage() describe mismatches,Both hasCause() and hasMessage() describe mismatches,No What,False,False,
https://github.com/junit-team/junit4/commit/cab111add67ec6ba33f93f8611a73b565fb2786c,Added logo and contributor by name,Added logo and contributor by name,Why and What,False,False,
https://github.com/junit-team/junit4/commit/a5acc2defe0134d179cf15424202b5403eef74d4,Improve error message when TemporaryFolder.newFolder() fails.,Improve error message when TemporaryFolder.newFolder() fails.,No Why,False,False,
https://github.com/junit-team/junit4/commit/0e64f5c9d8626c95c7da36186312a76524ff7b15,Update CONTRIBUTING.md,Update CONTRIBUTING.md,Why and What,False,False,
https://github.com/junit-team/junit4/commit/510d807929bdd2dea85726b5a12542758aa61420,Update release notes with details on pull 986,Update release notes with details on pull 986,Why and What,False,True,0.0
https://github.com/junit-team/junit4/commit/a37fd9ac8b2afc54384fd32f470b54aa69dc620a,"Rename withStacktrace() to isException()/isThrowable() 
  
 Following suggestion by @sf105","Rename withStacktrace() to isException()/isThrowable()
Following suggestion by @sf105",Why and What,False,False,
https://github.com/junit-team/junit4/commit/b310cd56f1039389aa360fbf51c6349e7a8e1f02,"Update JUnit version, improve ClassRule javadoc, update release notes","Update JUnit version, improve ClassRule javadoc, update release notes",No Why,False,True,0.0
https://github.com/junit-team/junit4/commit/9a82d0027247d7be667966766b01d4a24e4b834f,fix for #49 Master now builds on windows.,fix for #49 Master now builds on windows.,Why and What,False,False,
https://github.com/junit-team/junit4/commit/df00d5eced3a7737b88de0f6f9e3673f0cf88f88,"remove 'f' prefix from field names, add LEGACY_CODING_STYLE, change CODING_STYLE","remove 'f' prefix from field names, add LEGACY_CODING_STYLE, change CODING_STYLE",No Why,False,False,
https://github.com/junit-team/junit4/commit/34701f7aedd60ace43171a9c56c14c8ef1f7bd15,Add JUnitSystem.exit() back,Add JUnitSystem.exit() back,No Why,False,False,
https://github.com/junit-team/junit4/commit/bcf4785a8ae0ad21ffefd80dcfbb360621d98806,fixed issue #89 (wrong JavaDoc of Parameterized),fixed issue #89 (wrong JavaDoc of Parameterized),No What,False,False,
https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,Fix issue 30. Make TestWatcher abstract.,Fix issue 30. Make TestWatcher abstract.,Why and What,False,False,
https://github.com/junit-team/junit4/commit/b3789b3f879d34bbe968d5aa51d15c8856b9d102,"Create MultipleFailureException in org.junit.runners.model and deprecate the one in org.junit.internal.runners.model. 
 Update MultipleFailureException to have a useful message. 
  
 This allows developers who write custom runners to properly handle multiple exceptions without depending on internal classes.","Create MultipleFailureException in org.junit.runners.model and deprecate the one in org.junit.internal.runners.model.
Update MultipleFailureException to have a useful message.
This allows developers who write custom runners to properly handle multiple exceptions without depending on internal classes.",Why and What,True,False,1.0
https://github.com/junit-team/junit4/commit/8d26b450670647c847aa0ba1dd47a9c54865c63d,"further documentation cleanup, especially around TestRule","further documentation cleanup, especially around TestRule",No Why,False,False,
https://github.com/junit-team/junit4/commit/b19ff583ce5cb5527dab83a1f336c7526463dac4,"Fixed failing tests when running on Windows. 
  
 Note that File.separator is not sufficient to build an absolute path on Windows. 
 String.format with '%n' produces a platform dependent line separator. 
  
 Closes #1409","Fixed failing tests when running on Windows.
Note that File.separator is not sufficient to build an absolute path on Windows.
String.format with '%n' produces a platform dependent line separator.",No What,True,False,1.0
https://github.com/junit-team/junit4/commit/c85c6147ada5ad1afdd3be10769670d309730132,"Fix regression in TemporaryFolder.newFolder(String) for paths with slashes. (#1402) 
  
 In JUnit 4.11, newFolder(String) was changed to no longer support paths 
 with a file separator. This has been fixed. The overload of newFolder() 
 that supports passing in multiple strings still does not allow strings 
 containing file separators.","Fix regression in TemporaryFolder.newFolder(String) for paths with slashes.
In JUnit 4.11, newFolder(String) was changed to no longer support paths
with a file separator. This has been fixed. The overload of newFolder()
that supports passing in multiple strings still does not allow strings
containing file separators.",Why and What,True,False,1.0
https://github.com/junit-team/junit4/commit/89ffd7eda43f939f7dc210cfe21a196067ab08d6,Adding additional javadoc context for deprecated FrameworkMethod#producesType. Adding acknowledgements entry for pholser. Starting 4.9.1 release notes.,Adding additional javadoc context for deprecated FrameworkMethod#producesType. Adding acknowledgements entry for pholser. Starting 4.9.1 release notes.,No Why,False,False,
https://github.com/junit-team/junit4/commit/d3de6079892fa89aa46386c0369a29b4ef9e9e3c,Automatic uploading of staged maven artifacts.,Automatic uploading of staged maven artifacts.,No Why,False,False,
https://github.com/junit-team/junit4/commit/32f3c6292808f793a50821dac3fec3bad3b661c9,"Replaced <br> with </p><p> in faq.html 
  
 @dsaff @kcooney, I have replaced the <br> tag with the <p> tags. It should be fine now. 
 Thank you @kcooney for spotting the issue :)","Replaced <br> with </p><p> in faq.html
@dsaff @kcooney, I have replaced the <br> tag with the <p> tags. It should be fine now.
Thank you @kcooney for spotting the issue :)",No Why,False,False,
https://github.com/junit-team/junit4/commit/ce034f7167462706062dfc010fde052a89c4eb6d,"Adding bogus markdown, but should be removed later","Adding bogus markdown, but should be removed later",No Why,False,False,
